platform,name,link,start_time,duration,status,duration_minutes,end_time,scraped_at
Codeforces,VK Cup 2019-2020 - Отборочный раунд (Mobile),https://codeforces.com/contest/1309,2020-02-14 15:00:00,390:00,PENDING_SYSTEM_TEST,23400,2020-03-01 21:00:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 619 (Div. 2),https://codeforces.com/contest/1301,2020-02-13 14:35:00,02:00,FINISHED,120,2020-02-13 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 618 (Div. 1),https://codeforces.com/contest/1299,2020-02-09 14:05:00,02:00,FINISHED,120,2020-02-09 16:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 618 (Div. 2),https://codeforces.com/contest/1300,2020-02-09 14:05:00,02:00,FINISHED,120,2020-02-09 16:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 616 (Div. 1),https://codeforces.com/contest/1290,2020-02-02 14:05:00,02:30,FINISHED,150,2020-02-02 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 616 (Div. 2),https://codeforces.com/contest/1291,2020-02-02 14:05:00,02:30,FINISHED,150,2020-02-02 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 614 (Div. 1),https://codeforces.com/contest/1292,2020-01-19 13:35:00,02:00,FINISHED,120,2020-01-19 15:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 614 (Div. 2),https://codeforces.com/contest/1293,2020-01-19 13:35:00,02:00,FINISHED,120,2020-01-19 15:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 613 (Div. 2),https://codeforces.com/contest/1285,2020-01-10 14:05:00,02:15,FINISHED,135,2020-01-10 16:20:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 612 (Div. 1),https://codeforces.com/contest/1286,2020-01-05 14:05:00,02:00,FINISHED,120,2020-01-05 16:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 612 (Div. 2),https://codeforces.com/contest/1287,2020-01-05 14:05:00,02:00,FINISHED,120,2020-01-05 16:05:00,2025-06-30 11:08:47
Codeforces,Hello 2020,https://codeforces.com/contest/1284,2020-01-04 12:05:00,02:30,FINISHED,150,2020-01-04 14:35:00,2025-06-30 11:08:47
Codeforces,Good Bye 2019,https://codeforces.com/contest/1270,2019-12-29 14:05:00,03:00,FINISHED,180,2019-12-29 17:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 610 (Div. 2),https://codeforces.com/contest/1282,2019-12-24 14:35:00,02:00,FINISHED,120,2019-12-24 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 609 (Div. 1),https://codeforces.com/contest/1268,2019-12-21 11:05:00,02:00,FINISHED,120,2019-12-21 13:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 609 (Div. 2),https://codeforces.com/contest/1269,2019-12-21 11:05:00,02:00,FINISHED,120,2019-12-21 13:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Global Round 6,https://codeforces.com/contest/1266,2019-12-17 15:05:00,02:30,FINISHED,150,2019-12-17 17:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 608 (Div. 2),https://codeforces.com/contest/1271,2019-12-15 09:15:00,02:00,FINISHED,120,2019-12-15 11:15:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 607 (Div. 1),https://codeforces.com/contest/1280,2019-12-15 05:05:00,02:00,FINISHED,120,2019-12-15 07:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 607 (Div. 2),https://codeforces.com/contest/1281,2019-12-15 05:05:00,02:00,FINISHED,120,2019-12-15 07:05:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 606 (Div. 1, based on Technocup 2020 Elimination Round 4)",https://codeforces.com/contest/1276,2019-12-14 11:05:00,02:00,FINISHED,120,2019-12-14 13:05:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 606 (Div. 2, based on Technocup 2020 Elimination Round 4)",https://codeforces.com/contest/1277,2019-12-14 11:05:00,02:00,FINISHED,120,2019-12-14 13:05:00,2025-06-30 11:08:47
Codeforces,Technocup 2020 - Elimination Round 4,https://codeforces.com/contest/1259,2019-12-14 11:05:00,02:00,FINISHED,120,2019-12-14 13:05:00,2025-06-30 11:08:47
Codeforces,Технокубок 2020 - Ознакомительный Раунд 4,https://codeforces.com/contest/1258,2019-12-12 10:05:00,48:00,FINISHED,2880,2019-12-14 10:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 604 (Div. 1),https://codeforces.com/contest/1264,2019-12-05 14:35:00,02:00,FINISHED,120,2019-12-05 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 604 (Div. 2),https://codeforces.com/contest/1265,2019-12-05 14:35:00,02:00,FINISHED,120,2019-12-05 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 603 (Div. 2),https://codeforces.com/contest/1263,2019-11-29 14:35:00,02:00,FINISHED,120,2019-11-29 16:35:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 602 (Div. 1, based on Technocup 2020 Elimination Round 3)",https://codeforces.com/contest/1261,2019-11-24 08:05:00,02:00,FINISHED,120,2019-11-24 10:05:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 602 (Div. 2, based on Technocup 2020 Elimination Round 3)",https://codeforces.com/contest/1262,2019-11-24 08:05:00,02:00,FINISHED,120,2019-11-24 10:05:00,2025-06-30 11:08:47
Codeforces,Technocup 2020 - Elimination Round 3,https://codeforces.com/contest/1227,2019-11-24 08:05:00,02:00,FINISHED,120,2019-11-24 10:05:00,2025-06-30 11:08:47
Codeforces,Технокубок 2020 - Ознакомительный Раунд 3,https://codeforces.com/contest/1226,2019-11-22 07:05:00,48:00,FINISHED,2880,2019-11-24 07:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 601 (Div. 1),https://codeforces.com/contest/1254,2019-11-19 14:35:00,02:00,FINISHED,120,2019-11-19 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 601 (Div. 2),https://codeforces.com/contest/1255,2019-11-19 14:35:00,02:00,FINISHED,120,2019-11-19 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 600 (Div. 2),https://codeforces.com/contest/1253,2019-11-16 14:35:00,02:00,FINISHED,120,2019-11-16 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 599 (Div. 1),https://codeforces.com/contest/1242,2019-11-06 15:05:00,02:00,FINISHED,120,2019-11-06 17:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 599 (Div. 2),https://codeforces.com/contest/1243,2019-11-06 15:05:00,02:00,FINISHED,120,2019-11-06 17:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 597 (Div. 2),https://codeforces.com/contest/1245,2019-11-01 14:35:00,02:00,FINISHED,120,2019-11-01 16:35:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 596 (Div. 1, based on Technocup 2020 Elimination Round 2)",https://codeforces.com/contest/1246,2019-10-26 11:05:00,02:00,FINISHED,120,2019-10-26 13:05:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 596 (Div. 2, based on Technocup 2020 Elimination Round 2)",https://codeforces.com/contest/1247,2019-10-26 11:05:00,02:00,FINISHED,120,2019-10-26 13:05:00,2025-06-30 11:08:47
Codeforces,Technocup 2020 - Elimination Round 2,https://codeforces.com/contest/1225,2019-10-26 11:05:00,02:00,FINISHED,120,2019-10-26 13:05:00,2025-06-30 11:08:47
Codeforces,Технокубок 2020 - Ознакомительный Раунд 2,https://codeforces.com/contest/1224,2019-10-24 10:05:00,48:00,FINISHED,2880,2019-10-26 10:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 594 (Div. 1),https://codeforces.com/contest/1239,2019-10-20 09:05:00,02:00,FINISHED,120,2019-10-20 11:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 594 (Div. 2),https://codeforces.com/contest/1248,2019-10-20 09:05:00,02:00,FINISHED,120,2019-10-20 11:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 593 (Div. 2),https://codeforces.com/contest/1236,2019-10-17 13:35:00,02:00,FINISHED,120,2019-10-17 15:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Global Round 5,https://codeforces.com/contest/1237,2019-10-16 14:35:00,02:30,FINISHED,150,2019-10-16 17:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 592 (Div. 2),https://codeforces.com/contest/1244,2019-10-13 09:05:00,02:00,FINISHED,120,2019-10-13 11:05:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 591 (Div. 1, based on Technocup 2020 Elimination Round 1)",https://codeforces.com/contest/1240,2019-10-06 15:05:00,02:00,FINISHED,120,2019-10-06 17:05:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 591 (Div. 2, based on Technocup 2020 Elimination Round 1)",https://codeforces.com/contest/1241,2019-10-06 15:05:00,02:00,FINISHED,120,2019-10-06 17:05:00,2025-06-30 11:08:47
Codeforces,Technocup 2020 - Elimination Round 1,https://codeforces.com/contest/1223,2019-10-06 15:05:00,02:00,FINISHED,120,2019-10-06 17:05:00,2025-06-30 11:08:47
Codeforces,Технокубок 2020 - Ознакомительный Раунд 1,https://codeforces.com/contest/1222,2019-10-04 14:05:00,48:00,FINISHED,2880,2019-10-06 14:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 589 (Div. 2),https://codeforces.com/contest/1228,2019-09-29 13:05:00,02:00,FINISHED,120,2019-09-29 15:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 588 (Div. 1),https://codeforces.com/contest/1229,2019-09-23 14:05:00,02:30,FINISHED,150,2019-09-23 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 588 (Div. 2),https://codeforces.com/contest/1230,2019-09-23 14:05:00,02:30,FINISHED,150,2019-09-23 16:35:00,2025-06-30 11:08:47
Codeforces,Dasha Code Championship - Novosibirsk Finals Round (only for onsite-finalists),https://codeforces.com/contest/1231,2019-09-22 09:05:00,02:30,FINISHED,150,2019-09-22 11:35:00,2025-06-30 11:08:47
Codeforces,Dasha Code Championship - SPb Finals Round (only for onsite-finalists),https://codeforces.com/contest/1210,2019-09-22 09:05:00,02:30,FINISHED,150,2019-09-22 11:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 586 (Div. 1 + Div. 2),https://codeforces.com/contest/1220,2019-09-18 16:05:00,02:00,FINISHED,120,2019-09-18 18:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 585 (Div. 2),https://codeforces.com/contest/1215,2019-09-15 10:35:00,02:00,FINISHED,120,2019-09-15 12:35:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 584 - Dasha Code Championship - Elimination Round (rated, open for everyone, Div. 1 + Div. 2)",https://codeforces.com/contest/1209,2019-09-14 13:05:00,02:30,FINISHED,150,2019-09-14 15:35:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 583 (Div. 1 + Div. 2, based on Olympiad of Metropolises)",https://codeforces.com/contest/1214,2019-09-04 09:05:00,02:30,FINISHED,150,2019-09-04 11:35:00,2025-06-30 11:08:47
Codeforces,"Manthan, Codefest 19 (open for everyone, rated, Div. 1 + Div. 2)",https://codeforces.com/contest/1208,2019-08-25 14:35:00,02:05,FINISHED,125,2019-08-25 16:40:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 581 (Div. 2),https://codeforces.com/contest/1204,2019-08-20 14:35:00,02:00,FINISHED,120,2019-08-20 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 580 (Div. 1),https://codeforces.com/contest/1205,2019-08-18 13:45:00,02:10,FINISHED,130,2019-08-18 15:55:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 580 (Div. 2),https://codeforces.com/contest/1206,2019-08-18 13:45:00,02:10,FINISHED,130,2019-08-18 15:55:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 578 (Div. 2),https://codeforces.com/contest/1200,2019-08-11 12:35:00,02:00,FINISHED,120,2019-08-11 14:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 577 (Div. 2),https://codeforces.com/contest/1201,2019-08-04 16:35:00,02:00,FINISHED,120,2019-08-04 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 576 (Div. 1),https://codeforces.com/contest/1198,2019-07-30 14:35:00,02:00,FINISHED,120,2019-07-30 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 576 (Div. 2),https://codeforces.com/contest/1199,2019-07-30 14:35:00,02:00,FINISHED,120,2019-07-30 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Global Round 4,https://codeforces.com/contest/1178,2019-07-20 15:35:00,02:30,FINISHED,150,2019-07-20 18:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 574 (Div. 2),https://codeforces.com/contest/1195,2019-07-17 14:35:00,02:00,FINISHED,120,2019-07-17 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 573 (Div. 1),https://codeforces.com/contest/1190,2019-07-12 14:35:00,02:00,FINISHED,120,2019-07-12 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 573 (Div. 2),https://codeforces.com/contest/1191,2019-07-12 14:35:00,02:00,FINISHED,120,2019-07-12 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 572 (Div. 1),https://codeforces.com/contest/1188,2019-07-05 15:05:00,02:00,FINISHED,120,2019-07-05 17:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 572 (Div. 2),https://codeforces.com/contest/1189,2019-07-05 15:05:00,02:00,FINISHED,120,2019-07-05 17:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 571 (Div. 2),https://codeforces.com/contest/1186,2019-06-28 08:20:00,02:15,FINISHED,135,2019-06-28 10:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 569 (Div. 1),https://codeforces.com/contest/1179,2019-06-21 17:05:00,02:00,FINISHED,120,2019-06-21 19:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 569 (Div. 2),https://codeforces.com/contest/1180,2019-06-21 17:05:00,02:00,FINISHED,120,2019-06-21 19:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 568 (Div. 2),https://codeforces.com/contest/1185,2019-06-19 14:45:00,02:15,FINISHED,135,2019-06-19 17:00:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 567 (Div. 2),https://codeforces.com/contest/1181,2019-06-16 09:35:00,02:00,FINISHED,120,2019-06-16 11:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 566 (Div. 2),https://codeforces.com/contest/1182,2019-06-11 13:05:00,02:00,FINISHED,120,2019-06-11 15:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 564 (Div. 1),https://codeforces.com/contest/1172,2019-06-07 12:05:00,02:00,FINISHED,120,2019-06-07 14:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 564 (Div. 2),https://codeforces.com/contest/1173,2019-06-07 12:05:00,02:00,FINISHED,120,2019-06-07 14:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 563 (Div. 2),https://codeforces.com/contest/1174,2019-06-03 14:05:00,02:00,FINISHED,120,2019-06-03 16:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Global Round 3,https://codeforces.com/contest/1148,2019-06-01 14:35:00,02:15,FINISHED,135,2019-06-01 16:50:00,2025-06-30 11:08:47
Codeforces,Testing Round 15 (Unrated),https://codeforces.com/contest/1177,2019-06-01 07:45:00,00:45,FINISHED,45,2019-06-01 08:30:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 562 (Div. 1),https://codeforces.com/contest/1168,2019-05-26 15:35:00,02:00,FINISHED,120,2019-05-26 17:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 562 (Div. 2),https://codeforces.com/contest/1169,2019-05-26 15:35:00,02:00,FINISHED,120,2019-05-26 17:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 561 (Div. 2),https://codeforces.com/contest/1166,2019-05-17 15:05:00,02:00,FINISHED,120,2019-05-17 17:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 559 (Div. 1),https://codeforces.com/contest/1158,2019-05-12 14:35:00,02:00,FINISHED,120,2019-05-12 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 559 (Div. 2),https://codeforces.com/contest/1159,2019-05-12 14:35:00,02:00,FINISHED,120,2019-05-12 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 558 (Div. 2),https://codeforces.com/contest/1163,2019-05-09 15:05:00,02:00,FINISHED,120,2019-05-09 17:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 557 (Div. 1) [based on Forethought Future Cup - Final Round],https://codeforces.com/contest/1161,2019-05-04 17:05:00,02:00,FINISHED,120,2019-05-04 19:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 557 (Div. 2) [based on Forethought Future Cup - Final Round],https://codeforces.com/contest/1162,2019-05-04 17:05:00,02:00,FINISHED,120,2019-05-04 19:05:00,2025-06-30 11:08:47
Codeforces,Forethought Future Cup - Final Round (Onsite Finalists Only),https://codeforces.com/contest/1147,2019-05-04 17:05:00,02:00,FINISHED,120,2019-05-04 19:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 556 (Div. 1),https://codeforces.com/contest/1149,2019-04-29 14:35:00,02:00,FINISHED,120,2019-04-29 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 556 (Div. 2),https://codeforces.com/contest/1150,2019-04-29 14:35:00,02:00,FINISHED,120,2019-04-29 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 554 (Div. 2),https://codeforces.com/contest/1152,2019-04-24 14:35:00,02:00,FINISHED,120,2019-04-24 16:35:00,2025-06-30 11:08:47
Codeforces,Forethought Future Cup - Elimination Round,https://codeforces.com/contest/1146,2019-04-20 18:05:00,02:30,FINISHED,150,2019-04-20 20:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 553 (Div. 2),https://codeforces.com/contest/1151,2019-04-18 15:35:00,02:00,FINISHED,120,2019-04-18 17:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 551 (Div. 2),https://codeforces.com/contest/1153,2019-04-13 14:05:00,02:00,FINISHED,120,2019-04-13 16:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Global Round 2,https://codeforces.com/contest/1119,2019-04-06 11:35:00,02:00,FINISHED,120,2019-04-06 13:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 549 (Div. 1),https://codeforces.com/contest/1142,2019-03-30 17:10:00,02:00,FINISHED,120,2019-03-30 19:10:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 549 (Div. 2),https://codeforces.com/contest/1143,2019-03-30 17:10:00,02:00,FINISHED,120,2019-03-30 19:10:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 548 (Div. 2),https://codeforces.com/contest/1139,2019-03-21 15:35:00,02:00,FINISHED,120,2019-03-21 17:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 546 (Div. 2),https://codeforces.com/contest/1136,2019-03-11 16:35:00,02:00,FINISHED,120,2019-03-11 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 545 (Div. 1),https://codeforces.com/contest/1137,2019-03-08 09:05:00,02:30,FINISHED,150,2019-03-08 11:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 545 (Div. 2),https://codeforces.com/contest/1138,2019-03-08 09:05:00,02:30,FINISHED,150,2019-03-08 11:35:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 543 (Div. 1, based on Technocup 2019 Final Round)",https://codeforces.com/contest/1120,2019-03-03 15:35:00,02:00,FINISHED,120,2019-03-03 17:35:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 543 (Div. 2, based on Technocup 2019 Final Round)",https://codeforces.com/contest/1121,2019-03-03 15:35:00,02:00,FINISHED,120,2019-03-03 17:35:00,2025-06-30 11:08:47
Codeforces,Technocup 2019 - Final,https://codeforces.com/contest/1112,2019-03-03 08:30:00,03:00,FINISHED,180,2019-03-03 11:30:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 542 [Alex Lopashev Thanks-Round] (Div. 1),https://codeforces.com/contest/1129,2019-02-24 15:35:00,02:00,FINISHED,120,2019-02-24 17:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 542 [Alex Lopashev Thanks-Round] (Div. 2),https://codeforces.com/contest/1130,2019-02-24 15:35:00,02:00,FINISHED,120,2019-02-24 17:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 541 (Div. 2),https://codeforces.com/contest/1131,2019-02-23 10:20:00,02:00,FINISHED,120,2019-02-23 12:20:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 539 (Div. 1),https://codeforces.com/contest/1109,2019-02-16 16:35:00,02:30,FINISHED,150,2019-02-16 19:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 539 (Div. 2),https://codeforces.com/contest/1113,2019-02-16 16:35:00,02:30,FINISHED,150,2019-02-16 19:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 538 (Div. 2),https://codeforces.com/contest/1114,2019-02-10 14:05:00,02:00,FINISHED,120,2019-02-10 16:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Global Round 1,https://codeforces.com/contest/1110,2019-02-07 13:35:00,02:00,FINISHED,120,2019-02-07 15:35:00,2025-06-30 11:08:47
Codeforces,CodeCraft-19 and Codeforces Round 537 (Div. 2),https://codeforces.com/contest/1111,2019-02-03 15:35:00,02:00,FINISHED,120,2019-02-03 17:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 536 (Div. 2),https://codeforces.com/contest/1106,2019-01-31 12:35:00,02:40,FINISHED,160,2019-01-31 15:15:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 534 (Div. 1),https://codeforces.com/contest/1103,2019-01-22 14:35:00,02:00,FINISHED,120,2019-01-22 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 534 (Div. 2),https://codeforces.com/contest/1104,2019-01-22 14:35:00,02:00,FINISHED,120,2019-01-22 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 533 (Div. 2),https://codeforces.com/contest/1105,2019-01-20 12:05:00,02:00,FINISHED,120,2019-01-20 14:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 532 (Div. 2),https://codeforces.com/contest/1100,2019-01-13 14:35:00,02:00,FINISHED,120,2019-01-13 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 530 (Div. 1),https://codeforces.com/contest/1098,2019-01-05 16:35:00,02:30,FINISHED,150,2019-01-05 19:05:00,2025-06-30 11:08:47
